Datetime,Datetime2,Intensity,UV Index,Voltage
21:53:40.80,25/7/22 21:58:1,0.01,0,0.01
21:53:39.75,25/7/22 21:58:0,0.02,0,0.01
21:53:38.71,25/7/22 21:57:59,0.02,0,0.01
21:53:37.67,25/7/22 21:57:58,0.02,0,0.01
21:53:36.58,25/7/22 21:57:57,0.02,0,0.01
21:53:35.54,25/7/22 21:57:56,0.03,0,0.02
21:53:34.49,25/7/22 21:57:55,0.03,0,0.02
21:53:33.43,25/7/22 21:57:54,0.03,0,0.02
21:53:32.38,25/7/22 21:57:53,0.02,0,0.01
21:53:31.34,25/7/22 21:57:52,0.02,0,0.01
21:53:30.29,25/7/22 21:57:51,0.02,0,0.01
21:53:29.25,25/7/22 21:57:50,0.02,0,0.01
21:53:28.21,25/7/22 21:57:49,0.02,0,0.01
21:53:27.16,25/7/22 21:57:48,0.02,0,0.01
21:53:26.09,25/7/22 21:57:46,0.02,0,0.01
21:53:25.01,25/7/22 21:57:45,0.03,0,0.02
21:53:23.94,25/7/22 21:57:44,0.02,0,0.01
21:53:22.86,25/7/22 21:57:43,0.04,0,0.02
21:53:21.82,25/7/22 21:57:42,0.02,0,0.01
21:53:20.74,25/7/22 21:57:41,0.02,0,0.01
21:53:19.65,25/7/22 21:57:40,0.03,0,0.02
21:53:18.62,25/7/22 21:57:39,0.02,0,0.01
21:53:17.55,25/7/22 21:57:38,0.02,0,0.01
21:53:16.49,25/7/22 21:57:37,0.03,0,0.02
21:53:15.45,25/7/22 21:57:36,0.03,0,0.02
21:53:14.40,25/7/22 21:57:35,0.03,0,0.02
21:53:13.34,25/7/22 21:57:34,0.03,0,0.02
21:53:12.26,25/7/22 21:57:33,0.02,0,0.01
21:53:11.19,25/7/22 21:57:32,0.03,0,0.02
21:53:10.11,25/7/22 21:57:30,0.02,0,0.01
21:53:09.07,25/7/22 21:57:29,0.03,0,0.02
21:53:08.01,25/7/22 21:57:28,0.03,0,0.02
21:53:06.95,25/7/22 21:57:27,0.03,0,0.02
21:53:05.87,25/7/22 21:57:26,0.02,0,0.01
21:53:04.78,25/7/22 21:57:25,0.03,0,0.02
21:53:03.75,25/7/22 21:57:24,0.02,0,0.01
21:53:02.70,25/7/22 21:57:23,0.02,0,0.01
21:53:01.63,25/7/22 21:57:22,0.02,0,0.01
21:53:00.56,25/7/22 21:57:21,0.03,0,0.02
21:52:59.51,25/7/22 21:57:20,0.02,0,0.01
21:52:58.43,25/7/22 21:57:19,0.02,0,0.01
21:52:57.39,25/7/22 21:57:18,0.03,0,0.02
21:52:56.32,25/7/22 21:57:17,0.03,0,0.02
21:52:55.24,25/7/22 21:57:16,0.02,0,0.01
21:52:54.17,25/7/22 21:57:15,0.03,0,0.02
21:52:53.12,25/7/22 21:57:14,0.02,0,0.01
21:52:52.07,25/7/22 21:57:12,0.02,0,0.01
21:52:51.03,25/7/22 21:57:11,0.02,0,0.01
21:52:49.96,25/7/22 21:57:10,0.02,0,0.01
21:52:48.87,25/7/22 21:57:9,0.03,0,0.02
21:52:47.81,25/7/22 21:57:8,0.02,0,0.01
21:52:46.77,25/7/22 21:57:7,0.01,0,0.01
21:52:45.72,25/7/22 21:57:6,0.01,0,0.01
21:52:44.65,25/7/22 21:57:5,0.01,0,0.01
21:52:43.60,25/7/22 21:57:4,0.02,0,0.01
21:52:42.56,25/7/22 21:57:3,0.02,0,0.01
21:52:41.50,25/7/22 21:57:2,0.02,0,0.01
21:52:40.46,25/7/22 21:57:1,0.02,0,0.01
21:52:39.43,25/7/22 21:57:0,0.02,0,0.01
21:52:38.38,25/7/22 21:56:59,0.02,0,0.01
21:52:37.31,25/7/22 21:56:58,0.02,0,0.01
21:52:36.22,25/7/22 21:56:57,0.01,0,0.01
21:52:35.16,25/7/22 21:56:56,0.02,0,0.01
21:52:34.07,25/7/22 21:56:54,0.01,0,0.01
21:52:33.04,25/7/22 21:56:53,0.02,0,0.01
21:52:32.00,25/7/22 21:56:52,0.02,0,0.01
21:52:30.95,25/7/22 21:56:51,0.02,0,0.01
21:52:29.91,25/7/22 21:56:50,0.02,0,0.01
21:52:28.84,25/7/22 21:56:49,0.02,0,0.01
21:52:27.75,25/7/22 21:56:48,0.03,0,0.02
21:52:26.69,25/7/22 21:56:47,0.01,0,0.01
21:52:25.63,25/7/22 21:56:46,0.02,0,0.01
21:52:24.59,25/7/22 21:56:45,0.02,0,0.01
21:52:23.51,25/7/22 21:56:44,0.02,0,0.01
21:52:22.44,25/7/22 21:56:43,0.03,0,0.02
21:52:21.37,25/7/22 21:56:42,0.02,0,0.01
21:52:20.28,25/7/22 21:56:41,0.03,0,0.02
21:52:19.25,25/7/22 21:56:40,0.02,0,0.01
21:52:18.20,25/7/22 21:56:39,0.02,0,0.01
21:52:17.12,25/7/22 21:56:38,0.02,0,0.01
21:52:16.05,25/7/22 21:56:36,0.03,0,0.02
21:52:14.98,25/7/22 21:56:35,0.02,0,0.01
21:52:13.90,25/7/22 21:56:34,0.01,0,0.01
21:52:12.85,25/7/22 21:56:33,0.03,0,0.02
21:52:11.82,25/7/22 21:56:32,0.03,0,0.02
21:52:10.77,25/7/22 21:56:31,0.03,0,0.02
21:52:09.69,25/7/22 21:56:30,0.03,0,0.02
21:52:08.65,25/7/22 21:56:29,0.02,0,0.01
21:52:07.58,25/7/22 21:56:28,0.02,0,0.01
21:52:06.50,25/7/22 21:56:27,0.01,0,0.01
21:52:05.43,25/7/22 21:56:26,0.02,0,0.01
21:52:04.36,25/7/22 21:56:25,0.01,0,0.01
21:52:03.28,25/7/22 21:56:24,0.02,0,0.01
21:52:02.24,25/7/22 21:56:23,0.03,0,0.02
21:52:01.17,25/7/22 21:56:22,0.03,0,0.02
21:52:00.12,25/7/22 21:56:20,0.02,0,0.01
21:51:59.06,25/7/22 21:56:19,0.02,0,0.01
21:51:58.03,25/7/22 21:56:18,0.02,0,0.01
21:51:56.99,25/7/22 21:56:17,0.02,0,0.01
21:51:55.91,25/7/22 21:56:16,0.02,0,0.01
21:51:54.84,25/7/22 21:56:15,0.03,0,0.02
21:51:53.77,25/7/22 21:56:14,0.01,0,0.01
21:51:52.72,25/7/22 21:56:13,0.02,0,0.01
21:51:51.68,25/7/22 21:56:12,0.02,0,0.01
21:51:50.63,25/7/22 21:56:11,0.02,0,0.01
21:51:49.58,25/7/22 21:56:10,0.02,0,0.01
21:51:48.51,25/7/22 21:56:9,0.02,0,0.01
21:51:47.44,25/7/22 21:56:8,0.03,0,0.02
21:51:46.35,25/7/22 21:56:7,0.02,0,0.01
21:51:45.29,25/7/22 21:56:6,0.01,0,0.01
21:51:44.21,25/7/22 21:56:5,0.02,0,0.01
21:51:43.14,25/7/22 21:56:4,0.03,0,0.02
21:51:42.06,25/7/22 21:56:2,0.02,0,0.01
21:51:40.98,25/7/22 21:56:1,0.03,0,0.02
21:51:39.92,25/7/22 21:56:0,0.01,0,0.01
21:51:38.87,25/7/22 21:55:59,0.02,0,0.01
21:51:37.79,25/7/22 21:55:58,0.02,0,0.01
21:51:36.72,25/7/22 21:55:57,0.03,0,0.02
21:51:35.65,25/7/22 21:55:56,0.01,0,0.01
21:51:34.57,25/7/22 21:55:55,0.03,0,0.02
21:51:33.49,25/7/22 21:55:54,0.02,0,0.01
21:51:32.43,25/7/22 21:55:53,0.01,0,0
21:51:31.35,25/7/22 21:55:52,0.02,0,0.01
21:51:30.28,25/7/22 21:55:51,0.04,0,0.02
21:51:29.23,25/7/22 21:55:50,0.03,0,0.02
21:51:28.19,25/7/22 21:55:49,0.03,0,0.02
21:51:27.10,25/7/22 21:55:47,0.03,0,0.02
21:51:23.92,25/7/22 21:55:44,0.04,0,0.02
21:51:22.87,25/7/22 21:55:43,0.02,0,0.01
21:51:21.83,25/7/22 21:55:42,0.02,0,0.01
21:51:20.76,25/7/22 21:55:41,0.02,0,0.01
21:51:19.68,25/7/22 21:55:40,0.01,0,0.01
21:51:18.61,25/7/22 21:55:39,0.02,0,0.01
21:51:17.52,25/7/22 21:55:38,0.04,0,0.02
21:51:16.46,25/7/22 21:55:37,0.02,0,0.01
21:51:15.38,25/7/22 21:55:36,0.03,0,0.02
21:51:14.34,25/7/22 21:55:35,0.02,0,0.01
21:51:13.29,25/7/22 21:55:34,0.02,0,0.01
21:51:12.22,25/7/22 21:55:33,0.02,0,0.01
21:51:11.14,25/7/22 21:55:32,0.03,0,0.02
21:51:10.10,25/7/22 21:55:30,0.02,0,0.01
21:51:09.05,25/7/22 21:55:29,0.02,0,0.01
21:51:08.01,25/7/22 21:55:28,0.02,0,0.01
21:51:06.93,25/7/22 21:55:27,0.02,0,0.01
21:51:05.86,25/7/22 21:55:26,0.03,0,0.02
21:51:04.81,25/7/22 21:55:25,0.02,0,0.01
21:51:03.77,25/7/22 21:55:24,0.02,0,0.01
21:51:02.73,25/7/22 21:55:23,0.02,0,0.01
21:51:01.68,25/7/22 21:55:22,0.02,0,0.01
21:51:00.64,25/7/22 21:55:21,0.02,0,0.01
21:50:59.56,25/7/22 21:55:20,0.02,0,0.01
21:50:58.49,25/7/22 21:55:19,0.01,0,0.01
21:50:57.44,25/7/22 21:55:18,0.02,0,0.01
21:50:56.40,25/7/22 21:55:17,0.02,0,0.01
21:50:55.36,25/7/22 21:55:16,0.02,0,0.01
21:50:54.31,25/7/22 21:55:15,0.02,0,0.01
21:50:53.24,25/7/22 21:55:14,0.02,0,0.01
21:50:52.16,25/7/22 21:55:13,0.03,0,0.02
21:50:51.09,25/7/22 21:55:11,0.01,0,0.01
21:50:50.01,25/7/22 21:55:10,0.02,0,0.01
21:50:48.94,25/7/22 21:55:9,0.01,0,0.01
21:50:47.89,25/7/22 21:55:8,0.02,0,0.01
21:50:46.82,25/7/22 21:55:7,0.02,0,0.01
21:50:45.74,25/7/22 21:55:6,0.01,0,0.01
21:50:44.71,25/7/22 21:55:5,0.02,0,0.01
21:50:43.63,25/7/22 21:55:4,0.02,0,0.01
21:50:42.55,25/7/22 21:55:3,0.01,0,0.01
21:50:41.51,25/7/22 21:55:2,0.03,0,0.02
21:50:40.47,25/7/22 21:55:1,0.03,0,0.02
21:50:39.42,25/7/22 21:55:0,0.03,0,0.02
21:50:38.35,25/7/22 21:54:59,0.03,0,0.02
21:50:37.27,25/7/22 21:54:58,0.02,0,0.01
21:50:36.20,25/7/22 21:54:57,0.03,0,0.02
21:50:35.14,25/7/22 21:54:56,0.02,0,0.01
21:50:34.11,25/7/22 21:54:54,0.02,0,0.01
21:50:33.02,25/7/22 21:54:53,0.02,0,0.01
21:50:31.95,25/7/22 21:54:52,0.04,0,0.02
21:50:30.89,25/7/22 21:54:51,0.03,0,0.02
21:50:29.80,25/7/22 21:54:50,0.01,0,0.01
21:50:28.76,25/7/22 21:54:49,0.02,0,0.01
21:50:27.72,25/7/22 21:54:48,0.02,0,0.01
21:50:26.68,25/7/22 21:54:47,0.02,0,0.01
21:50:25.60,25/7/22 21:54:46,0.02,0,0.01
21:50:24.56,25/7/22 21:54:45,0.01,0,0.01
21:50:23.49,25/7/22 21:54:44,0.01,0,0.01
21:50:22.44,25/7/22 21:54:43,0.02,0,0.01
21:50:21.37,25/7/22 21:54:42,0.02,0,0.01
21:50:20.31,25/7/22 21:54:41,0.03,0,0.02
21:50:19.28,25/7/22 21:54:40,0.03,0,0.02
21:50:18.23,25/7/22 21:54:39,0.03,0,0.02
21:50:17.19,25/7/22 21:54:38,0.03,0,0.02
21:50:16.12,25/7/22 21:54:36,0.03,0,0.02
21:50:15.04,25/7/22 21:54:35,0.01,0,0.01
21:50:13.98,25/7/22 21:54:34,0.02,0,0.01
21:50:12.92,25/7/22 21:54:33,0.02,0,0.01
21:50:11.85,25/7/22 21:54:32,0.01,0,0.01
21:50:10.80,25/7/22 21:54:31,0.02,0,0.01
21:50:09.76,25/7/22 21:54:30,0.02,0,0.01
21:50:08.69,25/7/22 21:54:29,0.02,0,0.01
21:50:07.64,25/7/22 21:54:28,0.01,0,0.01
21:50:06.57,25/7/22 21:54:27,0.01,0,0.01
21:50:05.52,25/7/22 21:54:26,0.02,0,0.01
21:50:04.48,25/7/22 21:54:25,0.02,0,0.01
21:50:03.43,25/7/22 21:54:24,0.02,0,0.01
21:50:02.38,25/7/22 21:54:23,0.02,0,0.01
21:50:01.35,25/7/22 21:54:22,0.02,0,0.01
21:50:00.27,25/7/22 21:54:21,0.02,0,0.01
21:49:59.20,25/7/22 21:54:20,0.03,0,0.02
21:49:58.14,25/7/22 21:54:19,0.02,0,0.01
21:49:57.11,25/7/22 21:54:17,0.02,0,0.01
21:49:56.06,25/7/22 21:54:16,0.02,0,0.01
21:49:55.02,25/7/22 21:54:15,0.02,0,0.01
21:49:53.94,25/7/22 21:54:14,0.02,0,0.01
21:49:52.87,25/7/22 21:54:13,0.03,0,0.02
21:49:51.78,25/7/22 21:54:12,0.02,0,0.01
21:49:50.71,25/7/22 21:54:11,0.03,0,0.02
21:49:49.67,25/7/22 21:54:10,0.02,0,0.01
21:49:48.58,25/7/22 21:54:9,0.02,0,0.01
21:49:47.52,25/7/22 21:54:8,0.03,0,0.02
21:49:46.47,25/7/22 21:54:7,0.02,0,0.01
21:49:45.40,25/7/22 21:54:6,0.02,0,0.01
21:49:44.32,25/7/22 21:54:5,0.01,0,0.01
21:49:43.25,25/7/22 21:54:4,0.02,0,0.01
21:49:42.17,25/7/22 21:54:3,0.03,0,0.02
21:49:41.10,25/7/22 21:54:1,0.02,0,0.01
21:49:40.03,25/7/22 21:54:0,0.03,0,0.02
21:49:38.98,25/7/22 21:53:59,0.02,0,0.01
21:49:37.94,25/7/22 21:53:58,0.02,0,0.01
21:49:36.90,25/7/22 21:53:57,0.02,0,0.01
21:49:35.85,25/7/22 21:53:56,0.02,0,0.01
21:49:34.81,25/7/22 21:53:55,0.02,0,0.01
21:49:33.73,25/7/22 21:53:54,0.02,0,0.01
21:49:32.66,25/7/22 21:53:53,0.01,0,0.01
21:49:31.60,25/7/22 21:53:52,0.02,0,0.01
21:49:30.54,25/7/22 21:53:51,0.02,0,0.01
21:49:29.46,25/7/22 21:53:50,0.01,0,0.01
21:49:28.42,25/7/22 21:53:49,0.02,0,0.01
21:49:27.38,25/7/22 21:53:48,0.02,0,0.01
21:49:26.33,25/7/22 21:53:47,0.02,0,0.01
21:49:25.29,25/7/22 21:53:46,0.02,0,0.01
21:49:24.21,25/7/22 21:53:45,0.02,0,0.01
21:49:23.14,25/7/22 21:53:44,0.03,0,0.02
21:49:22.10,25/7/22 21:53:42,0.02,0,0.01
21:49:21.02,25/7/22 21:53:41,0.02,0,0.01
21:49:19.94,25/7/22 21:53:40,0.03,0,0.02
21:49:18.87,25/7/22 21:53:39,0.02,0,0.01
21:49:17.79,25/7/22 21:53:38,0.03,0,0.02
21:49:16.75,25/7/22 21:53:37,0.02,0,0.01
21:49:15.68,25/7/22 21:53:36,0.02,0,0.01
21:49:14.60,25/7/22 21:53:35,0.01,0,0.01
21:49:13.52,25/7/22 21:53:34,0.03,0,0.02
21:49:12.44,25/7/22 21:53:33,0.02,0,0.01
21:49:11.38,25/7/22 21:53:32,0.03,0,0.02
21:49:10.30,25/7/22 21:53:31,0.02,0,0.01
21:49:09.23,25/7/22 21:53:30,0.03,0,0.02
21:49:08.18,25/7/22 21:53:29,0.02,0,0.01
21:49:07.11,25/7/22 21:53:27,0.02,0,0.01
21:49:06.02,25/7/22 21:53:26,0.03,0,0.02
21:49:04.97,25/7/22 21:53:25,0.02,0,0.01
21:49:03.91,25/7/22 21:53:24,0.02,0,0.01
21:49:02.87,25/7/22 21:53:23,0.03,0,0.02
21:49:01.82,25/7/22 21:53:22,0.03,0,0.02
21:49:00.75,25/7/22 21:53:21,0.03,0,0.02
21:48:59.70,25/7/22 21:53:20,0.02,0,0.01
21:48:58.62,25/7/22 21:53:19,0.02,0,0.01
21:48:57.55,25/7/22 21:53:18,0.03,0,0.02
21:48:56.51,25/7/22 21:53:17,0.02,0,0.01
21:48:55.45,25/7/22 21:53:16,0.02,0,0.01
21:48:54.39,25/7/22 21:53:15,0.02,0,0.01
21:48:53.31,25/7/22 21:53:14,0.03,0,0.02
21:48:52.27,25/7/22 21:53:13,0.02,0,0.01
21:48:51.19,25/7/22 21:53:12,0.02,0,0.01
21:48:50.15,25/7/22 21:53:11,0.03,0,0.02
21:48:49.07,25/7/22 21:53:9,0.03,0,0.02
21:48:47.99,25/7/22 21:53:8,0.01,0,0.01
21:48:46.93,25/7/22 21:53:7,0.03,0,0.02
21:48:45.85,25/7/22 21:53:6,0.01,0,0.01
21:48:44.81,25/7/22 21:53:5,0.03,0,0.02
21:48:43.79,25/7/22 21:53:4,0.03,0,0.02
21:48:42.65,25/7/22 21:53:3,0.02,0,0.01
21:48:41.61,25/7/22 21:53:2,0.03,0,0.02
21:48:40.53,25/7/22 21:53:1,0.03,0,0.02
21:48:39.46,25/7/22 21:53:0,0.02,0,0.01
21:48:38.39,25/7/22 21:52:59,0.03,0,0.02
21:48:37.35,25/7/22 21:52:58,0.02,0,0.01
21:48:36.30,25/7/22 21:52:57,0.02,0,0.01
21:48:35.26,25/7/22 21:52:56,0.02,0,0.01
21:48:34.21,25/7/22 21:52:55,0.02,0,0.01
21:48:33.14,25/7/22 21:52:54,0.02,0,0.01
21:48:32.06,25/7/22 21:52:52,0.03,0,0.02
21:48:31.02,25/7/22 21:52:51,0.02,0,0.01
21:48:29.97,25/7/22 21:52:50,0.02,0,0.01
21:48:28.92,25/7/22 21:52:49,0.02,0,0.01
21:48:27.88,25/7/22 21:52:48,0.02,0,0.01
21:48:26.81,25/7/22 21:52:47,0.02,0,0.01
21:48:25.74,25/7/22 21:52:46,0.03,0,0.02
21:48:24.66,25/7/22 21:52:45,0.02,0,0.01
21:48:23.58,25/7/22 21:52:44,0.03,0,0.02
21:48:22.51,25/7/22 21:52:43,0.02,0,0.01
21:48:21.46,25/7/22 21:52:42,0.03,0,0.02
21:48:20.42,25/7/22 21:52:41,0.03,0,0.02
21:48:19.37,25/7/22 21:52:40,0.03,0,0.02
21:48:18.30,25/7/22 21:52:39,0.03,0,0.02
21:48:17.24,25/7/22 21:52:38,0.02,0,0.01
21:48:16.21,25/7/22 21:52:37,0.02,0,0.01
21:48:15.17,25/7/22 21:52:36,0.02,0,0.01
21:48:14.12,25/7/22 21:52:34,0.02,0,0.01
21:48:13.05,25/7/22 21:52:33,0.02,0,0.01
21:48:11.97,25/7/22 21:52:32,0.03,0,0.02
21:48:10.89,25/7/22 21:52:31,0.02,0,0.01
21:48:09.81,25/7/22 21:52:30,0.03,0,0.02
21:48:08.78,25/7/22 21:52:29,0.02,0,0.01
21:48:07.70,25/7/22 21:52:28,0.02,0,0.01
21:48:06.63,25/7/22 21:52:27,0.01,0,0.01
21:48:05.55,25/7/22 21:52:26,0.02,0,0.01
21:48:04.48,25/7/22 21:52:25,0.03,0,0.02
21:48:03.40,25/7/22 21:52:24,0.02,0,0.01
21:48:02.32,25/7/22 21:52:23,0.03,0,0.02
21:48:01.24,25/7/22 21:52:22,0.02,0,0.01
21:48:00.18,25/7/22 21:52:21,0.03,0,0.02
21:47:59.13,25/7/22 21:52:20,0.02,0,0.01
21:47:58.08,25/7/22 21:52:18,0.02,0,0.01
21:47:57.01,25/7/22 21:52:17,0.02,0,0.01
21:47:55.94,25/7/22 21:52:16,0.03,0,0.02
21:47:54.86,25/7/22 21:52:15,0.02,0,0.01
21:47:53.78,25/7/22 21:52:14,0.01,0,0.01
21:47:52.72,25/7/22 21:52:13,0.02,0,0.01
21:47:51.64,25/7/22 21:52:12,0.01,0,0.01
21:47:50.57,25/7/22 21:52:11,0.03,0,0.02
21:47:49.52,25/7/22 21:52:10,0.02,0,0.01
21:47:48.48,25/7/22 21:52:9,0.02,0,0.01
21:47:47.43,25/7/22 21:52:8,0.02,0,0.01
21:47:46.37,25/7/22 21:52:7,0.02,0,0.01
21:47:45.31,25/7/22 21:52:6,0.02,0,0.01
21:47:44.24,25/7/22 21:52:5,0.03,0,0.02
21:47:43.16,25/7/22 21:52:4,0.02,0,0.01
21:47:42.09,25/7/22 21:52:2,0.03,0,0.02
21:47:41.01,25/7/22 21:52:1,0.02,0,0.01
21:47:39.94,25/7/22 21:52:0,0.03,0,0.02
21:47:38.87,25/7/22 21:51:59,0.01,0,0.01
21:47:37.78,25/7/22 21:51:58,0.02,0,0.01
21:47:36.72,25/7/22 21:51:57,0.03,0,0.02
21:47:35.67,25/7/22 21:51:56,0.02,0,0.01
21:47:34.63,25/7/22 21:51:55,0.02,0,0.01
21:47:33.58,25/7/22 21:51:54,0.02,0,0.01
21:47:32.51,25/7/22 21:51:53,0.02,0,0.01
21:47:31.43,25/7/22 21:51:52,0.03,0,0.02
21:47:30.36,25/7/22 21:51:51,0.02,0,0.01
21:47:29.28,25/7/22 21:51:50,0.01,0,0.01
21:47:28.23,25/7/22 21:51:49,0.03,0,0.02
21:47:27.19,25/7/22 21:51:48,0.03,0,0.02
21:47:26.12,25/7/22 21:51:46,0.03,0,0.02
21:47:25.08,25/7/22 21:51:45,0.02,0,0.01
21:47:24.03,25/7/22 21:51:44,0.02,0,0.01
21:47:22.96,25/7/22 21:51:43,0.02,0,0.01
21:47:21.91,25/7/22 21:51:42,0.03,0,0.02
21:47:20.86,25/7/22 21:51:41,0.03,0,0.02
21:47:19.79,25/7/22 21:51:40,0.03,0,0.02
21:47:18.75,25/7/22 21:51:39,0.02,0,0.01
21:47:17.70,25/7/22 21:51:38,0.02,0,0.01
21:47:16.63,25/7/22 21:51:37,0.02,0,0.01
21:47:15.56,25/7/22 21:51:36,0.01,0,0.01
21:47:14.48,25/7/22 21:51:35,0.03,0,0.02
21:47:13.40,25/7/22 21:51:34,0.02,0,0.01
21:47:12.32,25/7/22 21:51:33,0.03,0,0.02
21:47:11.24,25/7/22 21:51:32,0.01,0,0
21:47:10.18,25/7/22 21:51:31,0.03,0,0.02
21:47:09.14,25/7/22 21:51:30,0.02,0,0.01
21:47:08.10,25/7/22 21:51:28,0.02,0,0.01
21:47:07.03,25/7/22 21:51:27,0.02,0,0.01
21:47:05.94,25/7/22 21:51:26,0.03,0,0.02
21:47:04.90,25/7/22 21:51:25,0.02,0,0.01
21:47:03.85,25/7/22 21:51:24,0.02,0,0.01
21:47:02.81,25/7/22 21:51:23,0.02,0,0.01
21:47:01.76,25/7/22 21:51:22,0.02,0,0.01
21:47:00.69,25/7/22 21:51:21,0.02,0,0.01
21:46:59.62,25/7/22 21:51:20,0.03,0,0.02
21:46:58.57,25/7/22 21:51:19,0.02,0,0.01
21:46:57.53,25/7/22 21:51:18,0.02,0,0.01
21:46:56.45,25/7/22 21:51:17,0.02,0,0.01
21:46:55.38,25/7/22 21:51:16,0.03,0,0.02
21:46:54.30,25/7/22 21:51:15,0.02,0,0.01
21:46:53.26,25/7/22 21:51:14,0.03,0,0.02
21:46:52.18,25/7/22 21:51:13,0.03,0,0.02
21:46:51.14,25/7/22 21:51:12,0.02,0,0.01
21:46:50.06,25/7/22 21:51:10,0.02,0,0.01
21:46:49.02,25/7/22 21:51:9,0.03,0,0.02
21:46:47.94,25/7/22 21:51:8,0.03,0,0.02
21:46:46.90,25/7/22 21:51:7,0.02,0,0.01
21:46:45.82,25/7/22 21:51:6,0.02,0,0.01
21:46:44.74,25/7/22 21:51:5,0.01,0,0.01
21:46:43.70,25/7/22 21:51:4,0.02,0,0.01
21:46:42.63,25/7/22 21:51:3,0.02,0,0.01
21:46:41.56,25/7/22 21:51:2,0.01,0,0.01
21:46:40.51,25/7/22 21:51:1,0.02,0,0.01
21:46:39.47,25/7/22 21:51:0,0.02,0,0.01
21:46:38.42,25/7/22 21:50:59,0.02,0,0.01
21:46:37.38,25/7/22 21:50:58,0.02,0,0.01
21:46:36.31,25/7/22 21:50:57,0.02,0,0.01
21:46:35.22,25/7/22 21:50:56,0.01,0,0.01
21:46:34.15,25/7/22 21:50:55,0.02,0,0.01
21:46:33.11,25/7/22 21:50:53,0.03,0,0.02
21:46:32.04,25/7/22 21:50:52,0.03,0,0.02
21:46:30.99,25/7/22 21:50:51,0.02,0,0.01
21:46:29.95,25/7/22 21:50:50,0.02,0,0.01
21:46:28.87,25/7/22 21:50:49,0.02,0,0.01
21:46:27.80,25/7/22 21:50:48,0.03,0,0.02
21:46:26.72,25/7/22 21:50:47,0.02,0,0.01
21:46:25.68,25/7/22 21:50:46,0.03,0,0.02
21:46:24.60,25/7/22 21:50:45,0.03,0,0.02
21:46:23.53,25/7/22 21:50:44,0.02,0,0.01
21:46:22.46,25/7/22 21:50:43,0.01,0,0.01
21:46:21.41,25/7/22 21:50:42,0.02,0,0.01
21:46:20.37,25/7/22 21:50:41,0.02,0,0.01
21:46:19.32,25/7/22 21:50:40,0.02,0,0.01
21:46:18.28,25/7/22 21:50:39,0.02,0,0.01
21:46:17.23,25/7/22 21:50:38,0.02,0,0.01
21:46:16.16,25/7/22 21:50:37,0.02,0,0.01
21:46:15.09,25/7/22 21:50:35,0.01,0,0.01
21:46:14.00,25/7/22 21:50:34,0.03,0,0.02
21:46:12.97,25/7/22 21:50:33,0.02,0,0.01
21:46:11.91,25/7/22 21:50:32,0.02,0,0.01
21:46:10.85,25/7/22 21:50:31,0.02,0,0.01
21:46:09.77,25/7/22 21:50:30,0.03,0,0.02
21:46:08.73,25/7/22 21:50:29,0.02,0,0.01
21:46:07.68,25/7/22 21:50:28,0.02,0,0.01
21:46:06.61,25/7/22 21:50:27,0.02,0,0.01
21:46:05.53,25/7/22 21:50:26,0.03,0,0.02
21:46:04.46,25/7/22 21:50:25,0.02,0,0.01
21:46:03.39,25/7/22 21:50:24,0.01,0,0.01
21:46:02.34,25/7/22 21:50:23,0.02,0,0.01
21:46:01.30,25/7/22 21:50:22,0.02,0,0.01
21:46:00.25,25/7/22 21:50:21,0.02,0,0.01
21:45:59.18,25/7/22 21:50:20,0.02,0,0.01
21:45:58.10,25/7/22 21:50:18,0.03,0,0.02
21:45:57.06,25/7/22 21:50:17,0.02,0,0.01
21:45:56.01,25/7/22 21:50:16,0.02,0,0.01
21:45:54.94,25/7/22 21:50:15,0.02,0,0.01
21:45:53.86,25/7/22 21:50:14,0.04,0,0.02
21:45:52.81,25/7/22 21:50:13,0.02,0,0.01
21:45:51.74,25/7/22 21:50:12,0.02,0,0.01
21:45:50.67,25/7/22 21:50:11,0.03,0,0.02
21:45:49.59,25/7/22 21:50:10,0.02,0,0.01
21:45:48.52,25/7/22 21:50:9,0.03,0,0.02
21:45:47.44,25/7/22 21:50:8,0.01,0,0.01
21:45:46.37,25/7/22 21:50:7,0.03,0,0.02
21:45:45.29,25/7/22 21:50:6,0.01,0,0.01
21:45:44.25,25/7/22 21:50:5,0.02,0,0.01
21:45:43.18,25/7/22 21:50:4,0.02,0,0.01
21:45:42.10,25/7/22 21:50:2,0.03,0,0.02
21:45:41.06,25/7/22 21:50:1,0.02,0,0.01
21:45:39.98,25/7/22 21:50:0,0.02,0,0.01
21:45:38.91,25/7/22 21:49:59,0.03,0,0.02
21:45:37.86,25/7/22 21:49:58,0.02,0,0.01
21:45:36.78,25/7/22 21:49:57,0.02,0,0.01
21:45:35.74,25/7/22 21:49:56,0.03,0,0.02
21:45:34.67,25/7/22 21:49:55,0.03,0,0.02
21:45:33.58,25/7/22 21:49:54,0.02,0,0.01
21:45:32.54,25/7/22 21:49:53,0.03,0,0.02
21:45:31.46,25/7/22 21:49:52,0.03,0,0.02
21:45:30.40,25/7/22 21:49:51,0.02,0,0.01
21:45:29.35,25/7/22 21:49:50,0.03,0,0.02
21:45:28.28,25/7/22 21:49:49,0.03,0,0.02
21:45:27.23,25/7/22 21:49:48,0.02,0,0.01
21:45:26.19,25/7/22 21:49:47,0.02,0,0.01
