Datetime,Datetime2,Intensity,UV Index,Voltage
16:47:50.54,25/7/22 16:52:11,0.09,0,0.06
16:47:49.50,25/7/22 16:52:10,0.08,0,0.05
16:47:48.46,25/7/22 16:52:9,0.08,0,0.05
16:47:47.41,25/7/22 16:52:8,0.08,0,0.05
16:47:46.34,25/7/22 16:52:7,0.08,0,0.05
16:47:45.26,25/7/22 16:52:6,0.07,0,0.05
16:47:44.22,25/7/22 16:52:5,0.08,0,0.05
16:47:43.17,25/7/22 16:52:3,0.08,0,0.05
16:47:42.12,25/7/22 16:52:2,0.08,0,0.05
16:47:41.05,25/7/22 16:52:1,0.08,0,0.05
16:47:39.98,25/7/22 16:52:0,0.07,0,0.05
16:47:38.94,25/7/22 16:51:59,0.08,0,0.05
16:47:37.89,25/7/22 16:51:58,0.08,0,0.05
16:47:36.84,25/7/22 16:51:57,0.08,0,0.05
16:47:35.77,25/7/22 16:51:56,0.08,0,0.05
16:47:34.70,25/7/22 16:51:55,0.07,0,0.05
16:47:33.65,25/7/22 16:51:54,0.08,0,0.05
16:47:32.58,25/7/22 16:51:53,0.08,0,0.05
16:47:31.53,25/7/22 16:51:52,0.09,0,0.06
16:47:30.45,25/7/22 16:51:51,0.09,0,0.06
16:47:29.39,25/7/22 16:51:50,0.08,0,0.05
16:47:28.31,25/7/22 16:51:49,0.07,0,0.05
16:47:27.24,25/7/22 16:51:48,0.08,0,0.05
16:47:26.15,25/7/22 16:51:46,0.09,0,0.06
16:47:25.11,25/7/22 16:51:45,0.08,0,0.05
16:47:24.07,25/7/22 16:51:44,0.08,0,0.05
16:47:23.02,25/7/22 16:51:43,0.08,0,0.05
16:47:21.95,25/7/22 16:51:42,0.08,0,0.05
16:47:20.91,25/7/22 16:51:41,0.09,0,0.06
16:47:19.82,25/7/22 16:51:40,0.09,0,0.06
16:47:18.79,25/7/22 16:51:39,0.08,0,0.05
16:47:17.70,25/7/22 16:51:38,0.08,0,0.05
16:47:16.67,25/7/22 16:51:37,0.09,0,0.06
16:47:15.60,25/7/22 16:51:36,0.09,0,0.06
16:47:14.52,25/7/22 16:51:35,0.07,0,0.05
16:47:13.44,25/7/22 16:51:34,0.09,0,0.06
16:47:12.40,25/7/22 16:51:33,0.08,0,0.05
16:47:11.36,25/7/22 16:51:32,0.08,0,0.05
16:47:10.30,25/7/22 16:51:31,0.08,0,0.05
16:47:09.23,25/7/22 16:51:30,0.08,0,0.05
16:47:08.16,25/7/22 16:51:28,0.07,0,0.05
16:47:07.12,25/7/22 16:51:27,0.08,0,0.05
16:47:06.07,25/7/22 16:51:26,0.08,0,0.05
16:47:05.00,25/7/22 16:51:25,0.08,0,0.05
16:47:03.92,25/7/22 16:51:24,0.09,0,0.06
16:47:02.88,25/7/22 16:51:23,0.08,0,0.05
16:47:01.83,25/7/22 16:51:22,0.08,0,0.05
16:47:00.76,25/7/22 16:51:21,0.08,0,0.05
16:46:59.68,25/7/22 16:51:20,0.07,0,0.05
16:46:58.60,25/7/22 16:51:19,0.08,0,0.05
16:46:57.53,25/7/22 16:51:18,0.09,0,0.06
16:46:56.48,25/7/22 16:51:17,0.08,0,0.05
16:46:55.44,25/7/22 16:51:16,0.08,0,0.05
16:46:54.39,25/7/22 16:51:15,0.08,0,0.05
16:46:53.34,25/7/22 16:51:14,0.08,0,0.05
16:46:52.28,25/7/22 16:51:13,0.08,0,0.05
16:46:51.20,25/7/22 16:51:11,0.07,0,0.05
16:46:50.15,25/7/22 16:51:10,0.08,0,0.05
16:46:49.11,25/7/22 16:51:9,0.08,0,0.05
16:46:48.06,25/7/22 16:51:8,0.08,0,0.05
16:46:47.02,25/7/22 16:51:7,0.08,0,0.05
16:46:45.94,25/7/22 16:51:6,0.08,0,0.05
16:46:44.87,25/7/22 16:51:5,0.09,0,0.06
16:46:43.83,25/7/22 16:51:4,0.08,0,0.05
16:46:42.74,25/7/22 16:51:3,0.08,0,0.05
16:46:41.70,25/7/22 16:51:2,0.09,0,0.06
16:46:40.63,25/7/22 16:51:1,0.09,0,0.06
16:46:39.56,25/7/22 16:51:0,0.08,0,0.05
16:46:38.47,25/7/22 16:50:59,0.09,0,0.06
16:46:37.40,25/7/22 16:50:58,0.08,0,0.05
16:46:36.33,25/7/22 16:50:57,0.07,0,0.05
16:46:35.25,25/7/22 16:50:56,0.09,0,0.06
16:46:34.21,25/7/22 16:50:55,0.08,0,0.05
16:46:33.16,25/7/22 16:50:53,0.08,0,0.05
16:46:32.12,25/7/22 16:50:52,0.08,0,0.05
16:46:31.07,25/7/22 16:50:51,0.08,0,0.05
16:46:30.01,25/7/22 16:50:50,0.08,0,0.05
16:46:28.92,25/7/22 16:50:49,0.09,0,0.06
16:46:27.85,25/7/22 16:50:48,0.07,0,0.05
16:46:26.77,25/7/22 16:50:47,0.08,0,0.05
16:46:25.71,25/7/22 16:50:46,0.07,0,0.05
16:46:24.66,25/7/22 16:50:45,0.09,0,0.06
16:46:23.58,25/7/22 16:50:44,0.09,0,0.06
16:46:22.51,25/7/22 16:50:43,0.08,0,0.05
16:46:21.44,25/7/22 16:50:42,0.07,0,0.05
16:46:20.36,25/7/22 16:50:41,0.09,0,0.06
16:46:19.29,25/7/22 16:50:40,0.08,0,0.05
16:46:18.20,25/7/22 16:50:39,0.07,0,0.05
16:46:17.16,25/7/22 16:50:37,0.08,0,0.05
16:46:16.12,25/7/22 16:50:36,0.08,0,0.05
16:46:15.07,25/7/22 16:50:35,0.08,0,0.05
16:46:14.03,25/7/22 16:50:34,0.08,0,0.05
16:46:12.99,25/7/22 16:50:33,0.08,0,0.05
16:46:11.94,25/7/22 16:50:32,0.08,0,0.05
16:46:10.90,25/7/22 16:50:31,0.08,0,0.05
16:46:09.85,25/7/22 16:50:30,0.08,0,0.05
16:46:08.77,25/7/22 16:50:29,0.08,0,0.05
16:46:07.71,25/7/22 16:50:28,0.09,0,0.06
16:46:06.63,25/7/22 16:50:27,0.08,0,0.05
16:46:05.56,25/7/22 16:50:26,0.07,0,0.05
16:46:04.48,25/7/22 16:50:25,0.08,0,0.05
16:46:03.39,25/7/22 16:50:24,0.09,0,0.06
16:46:02.36,25/7/22 16:50:23,0.08,0,0.05
16:46:01.32,25/7/22 16:50:22,0.08,0,0.05
16:46:00.27,25/7/22 16:50:21,0.08,0,0.05
16:45:59.20,25/7/22 16:50:19,0.08,0,0.05
16:45:58.12,25/7/22 16:50:18,0.07,0,0.05
16:45:57.04,25/7/22 16:50:17,0.08,0,0.05
16:45:55.97,25/7/22 16:50:16,0.09,0,0.06
16:45:54.92,25/7/22 16:50:15,0.08,0,0.05
16:45:53.85,25/7/22 16:50:14,0.08,0,0.05
16:45:52.77,25/7/22 16:50:13,0.09,0,0.06
16:45:51.72,25/7/22 16:50:12,0.08,0,0.05
16:45:50.68,25/7/22 16:50:11,0.08,0,0.05
16:45:49.60,25/7/22 16:50:10,0.08,0,0.05
16:45:48.52,25/7/22 16:50:9,0.09,0,0.06
16:45:47.45,25/7/22 16:50:8,0.08,0,0.05
16:45:46.41,25/7/22 16:50:7,0.09,0,0.06
16:45:45.33,25/7/22 16:50:6,0.09,0,0.06
16:45:44.29,25/7/22 16:50:5,0.08,0,0.05
16:45:43.25,25/7/22 16:50:4,0.08,0,0.05
16:45:42.20,25/7/22 16:50:2,0.08,0,0.05
16:45:41.16,25/7/22 16:50:1,0.08,0,0.05
16:45:40.08,25/7/22 16:50:0,0.08,0,0.05
16:45:39.04,25/7/22 16:49:59,0.09,0,0.06
16:45:38.00,25/7/22 16:49:58,0.09,0,0.06
16:45:36.92,25/7/22 16:49:57,0.09,0,0.06
16:45:35.87,25/7/22 16:49:56,0.08,0,0.05
16:45:34.80,25/7/22 16:49:55,0.08,0,0.05
16:45:33.73,25/7/22 16:49:54,0.09,0,0.06
16:45:32.68,25/7/22 16:49:53,0.08,0,0.05
16:45:31.64,25/7/22 16:49:52,0.08,0,0.05
16:45:30.58,25/7/22 16:49:51,0.08,0,0.05
16:45:29.51,25/7/22 16:49:50,0.08,0,0.05
16:45:28.44,25/7/22 16:49:49,0.09,0,0.06
16:45:27.37,25/7/22 16:49:48,0.08,0,0.05
16:45:26.31,25/7/22 16:49:47,0.09,0,0.06
16:45:25.27,25/7/22 16:49:46,0.09,0,0.06
16:45:24.19,25/7/22 16:49:44,0.09,0,0.06
16:45:23.14,25/7/22 16:49:43,0.08,0,0.05
16:45:22.08,25/7/22 16:49:42,0.08,0,0.05
16:45:21.00,25/7/22 16:49:41,0.07,0,0.05
16:45:19.92,25/7/22 16:49:40,0.09,0,0.06
16:45:18.88,25/7/22 16:49:39,0.08,0,0.05
16:45:17.81,25/7/22 16:49:38,0.08,0,0.05
16:45:16.73,25/7/22 16:49:37,0.09,0,0.06
16:45:15.66,25/7/22 16:49:36,0.08,0,0.05
16:45:14.57,25/7/22 16:49:35,0.09,0,0.06
16:45:13.50,25/7/22 16:49:34,0.08,0,0.05
16:45:12.43,25/7/22 16:49:33,0.09,0,0.06
16:45:11.36,25/7/22 16:49:32,0.08,0,0.05
16:45:10.28,25/7/22 16:49:31,0.09,0,0.06
16:45:09.19,25/7/22 16:49:29,0.08,0,0.05
16:45:08.12,25/7/22 16:49:28,0.09,0,0.06
16:45:07.05,25/7/22 16:49:27,0.08,0,0.05
16:45:06.01,25/7/22 16:49:26,0.09,0,0.06
16:45:04.93,25/7/22 16:49:25,0.09,0,0.06
16:45:03.89,25/7/22 16:49:24,0.08,0,0.05
16:45:02.81,25/7/22 16:49:23,0.08,0,0.05
16:45:01.73,25/7/22 16:49:22,0.09,0,0.06
16:45:00.66,25/7/22 16:49:21,0.08,0,0.05
16:44:59.61,25/7/22 16:49:20,0.09,0,0.06
16:44:58.54,25/7/22 16:49:19,0.09,0,0.06
16:44:57.49,25/7/22 16:49:18,0.08,0,0.05
16:44:56.44,25/7/22 16:49:17,0.08,0,0.05
16:44:55.37,25/7/22 16:49:16,0.08,0,0.05
16:44:54.30,25/7/22 16:49:15,0.09,0,0.06
16:44:53.22,25/7/22 16:49:14,0.08,0,0.05
16:44:52.14,25/7/22 16:49:12,0.07,0,0.05
16:44:51.10,25/7/22 16:49:11,0.08,0,0.05
16:44:50.05,25/7/22 16:49:10,0.08,0,0.05
16:44:48.98,25/7/22 16:49:9,0.08,0,0.05
16:44:47.91,25/7/22 16:49:8,0.09,0,0.06
16:44:46.83,25/7/22 16:49:7,0.07,0,0.05
16:44:45.75,25/7/22 16:49:6,0.09,0,0.06
16:44:44.68,25/7/22 16:49:5,0.08,0,0.05
16:44:43.60,25/7/22 16:49:4,0.09,0,0.06
16:44:42.53,25/7/22 16:49:3,0.07,0,0.05
16:44:41.45,25/7/22 16:49:2,0.09,0,0.06
16:44:40.42,25/7/22 16:49:1,0.08,0,0.05
16:44:39.37,25/7/22 16:49:0,0.08,0,0.05
16:44:38.33,25/7/22 16:48:59,0.08,0,0.05
16:44:37.27,25/7/22 16:48:58,0.08,0,0.05
16:44:36.24,25/7/22 16:48:57,0.08,0,0.05
16:44:35.18,25/7/22 16:48:55,0.08,0,0.05
16:44:34.15,25/7/22 16:48:54,0.08,0,0.05
16:44:33.09,25/7/22 16:48:53,0.08,0,0.05
16:44:32.03,25/7/22 16:48:52,0.08,0,0.05
16:44:30.96,25/7/22 16:48:51,0.09,0,0.06
16:44:29.88,25/7/22 16:48:50,0.07,0,0.05
16:44:28.84,25/7/22 16:48:49,0.08,0,0.05
16:44:27.78,25/7/22 16:48:48,0.08,0,0.05
16:44:26.75,25/7/22 16:48:47,0.08,0,0.05
16:44:25.70,25/7/22 16:48:46,0.08,0,0.05
16:44:24.65,25/7/22 16:48:45,0.08,0,0.05
16:44:23.62,25/7/22 16:48:44,0.08,0,0.05
16:44:22.56,25/7/22 16:48:43,0.08,0,0.05
16:44:21.52,25/7/22 16:48:42,0.08,0,0.05
16:44:20.48,25/7/22 16:48:41,0.08,0,0.05
16:44:19.43,25/7/22 16:48:40,0.08,0,0.05
16:44:18.36,25/7/22 16:48:39,0.08,0,0.05
16:44:17.28,25/7/22 16:48:38,0.07,0,0.05
16:44:16.23,25/7/22 16:48:37,0.09,0,0.06
16:44:15.16,25/7/22 16:48:35,0.09,0,0.06
16:44:14.12,25/7/22 16:48:34,0.08,0,0.05
16:44:13.07,25/7/22 16:48:33,0.08,0,0.05
16:44:12.00,25/7/22 16:48:32,0.08,0,0.05
16:44:10.92,25/7/22 16:48:31,0.09,0,0.06
16:44:09.89,25/7/22 16:48:30,0.08,0,0.05
16:44:08.81,25/7/22 16:48:29,0.08,0,0.05
16:44:07.76,25/7/22 16:48:28,0.09,0,0.06
16:44:06.69,25/7/22 16:48:27,0.09,0,0.06
16:44:05.64,25/7/22 16:48:26,0.08,0,0.05
16:44:04.59,25/7/22 16:48:25,0.08,0,0.05
16:44:03.55,25/7/22 16:48:24,0.08,0,0.05
16:44:02.50,25/7/22 16:48:23,0.08,0,0.05
16:44:01.44,25/7/22 16:48:22,0.08,0,0.05
16:44:00.36,25/7/22 16:48:21,0.07,0,0.05
16:43:59.31,25/7/22 16:48:20,0.08,0,0.05
16:43:58.27,25/7/22 16:48:19,0.08,0,0.05
16:43:57.22,25/7/22 16:48:18,0.08,0,0.05
16:43:56.18,25/7/22 16:48:16,0.08,0,0.05
16:43:55.11,25/7/22 16:48:15,0.08,0,0.05
16:43:54.03,25/7/22 16:48:14,0.09,0,0.06
16:43:52.95,25/7/22 16:48:13,0.08,0,0.05
16:43:51.90,25/7/22 16:48:12,0.09,0,0.06
16:43:50.83,25/7/22 16:48:11,0.09,0,0.06
16:43:49.76,25/7/22 16:48:10,0.07,0,0.05
16:43:48.71,25/7/22 16:48:9,0.08,0,0.05
16:43:47.66,25/7/22 16:48:8,0.08,0,0.05
16:43:46.59,25/7/22 16:48:7,0.08,0,0.05
16:43:45.52,25/7/22 16:48:6,0.07,0,0.05
16:43:44.45,25/7/22 16:48:5,0.09,0,0.06
16:43:43.39,25/7/22 16:48:4,0.08,0,0.05
16:43:42.35,25/7/22 16:48:3,0.08,0,0.05
16:43:41.28,25/7/22 16:48:2,0.08,0,0.05
16:43:40.20,25/7/22 16:48:0,0.09,0,0.06
16:43:39.12,25/7/22 16:47:59,0.08,0,0.05
16:43:38.09,25/7/22 16:47:58,0.09,0,0.06
16:43:37.01,25/7/22 16:47:57,0.09,0,0.06
16:43:35.96,25/7/22 16:47:56,0.08,0,0.05
16:43:34.93,25/7/22 16:47:55,0.08,0,0.05
16:43:33.87,25/7/22 16:47:54,0.08,0,0.05
16:43:32.83,25/7/22 16:47:53,0.08,0,0.05
16:43:31.78,25/7/22 16:47:52,0.08,0,0.05
16:43:30.74,25/7/22 16:47:51,0.08,0,0.05
16:43:29.70,25/7/22 16:47:50,0.08,0,0.05
16:43:28.65,25/7/22 16:47:49,0.08,0,0.05
16:43:27.61,25/7/22 16:47:48,0.08,0,0.05
16:43:26.53,25/7/22 16:47:47,0.08,0,0.05
16:43:25.49,25/7/22 16:47:46,0.09,0,0.06
16:43:24.41,25/7/22 16:47:45,0.09,0,0.06
16:43:23.37,25/7/22 16:47:44,0.08,0,0.05
16:43:22.32,25/7/22 16:47:43,0.08,0,0.05
16:43:21.29,25/7/22 16:47:42,0.08,0,0.05
16:43:20.21,25/7/22 16:47:40,0.08,0,0.05
16:43:19.13,25/7/22 16:47:39,0.09,0,0.06
16:43:18.08,25/7/22 16:47:38,0.08,0,0.05
16:43:17.04,25/7/22 16:47:37,0.08,0,0.05
16:43:15.99,25/7/22 16:47:36,0.08,0,0.05
16:43:14.93,25/7/22 16:47:35,0.08,0,0.05
16:43:13.85,25/7/22 16:47:34,0.09,0,0.06
16:43:12.81,25/7/22 16:47:33,0.08,0,0.05
16:43:11.75,25/7/22 16:47:32,0.08,0,0.05
16:43:10.68,25/7/22 16:47:31,0.08,0,0.05
16:43:09.60,25/7/22 16:47:30,0.09,0,0.06
16:43:08.53,25/7/22 16:47:29,0.08,0,0.05
16:43:07.45,25/7/22 16:47:28,0.09,0,0.06
16:43:06.41,25/7/22 16:47:27,0.08,0,0.05
16:43:05.36,25/7/22 16:47:26,0.08,0,0.05
16:43:04.29,25/7/22 16:47:25,0.08,0,0.05
16:43:03.21,25/7/22 16:47:24,0.09,0,0.06
16:43:02.17,25/7/22 16:47:22,0.08,0,0.05
16:43:01.09,25/7/22 16:47:21,0.08,0,0.05
16:43:00.01,25/7/22 16:47:20,0.09,0,0.06
16:42:58.97,25/7/22 16:47:19,0.08,0,0.05
16:42:57.93,25/7/22 16:47:18,0.08,0,0.05
16:42:56.85,25/7/22 16:47:17,0.08,0,0.05
16:42:55.81,25/7/22 16:47:16,0.09,0,0.06
16:42:54.72,25/7/22 16:47:15,0.09,0,0.06
16:42:53.68,25/7/22 16:47:14,0.08,0,0.05
16:42:52.61,25/7/22 16:47:13,0.08,0,0.05
16:42:51.53,25/7/22 16:47:12,0.09,0,0.06
16:42:50.46,25/7/22 16:47:11,0.08,0,0.05
16:42:49.39,25/7/22 16:47:10,0.07,0,0.05
16:42:48.34,25/7/22 16:47:9,0.08,0,0.05
16:42:47.26,25/7/22 16:47:8,0.08,0,0.05
16:42:46.19,25/7/22 16:47:6,0.09,0,0.06
16:42:45.15,25/7/22 16:47:5,0.08,0,0.05
16:42:44.10,25/7/22 16:47:4,0.08,0,0.05
16:42:43.06,25/7/22 16:47:3,0.08,0,0.05
16:42:41.98,25/7/22 16:47:2,0.08,0,0.05
16:42:40.90,25/7/22 16:47:1,0.09,0,0.06
16:42:39.82,25/7/22 16:47:0,0.08,0,0.05
16:42:38.75,25/7/22 16:46:59,0.09,0,0.06
16:42:37.70,25/7/22 16:46:58,0.08,0,0.05
16:42:36.66,25/7/22 16:46:57,0.08,0,0.05
16:42:35.61,25/7/22 16:46:56,0.08,0,0.05
16:42:34.54,25/7/22 16:46:55,0.08,0,0.05
16:42:33.47,25/7/22 16:46:54,0.09,0,0.06
16:42:32.39,25/7/22 16:46:53,0.08,0,0.05
16:42:31.35,25/7/22 16:46:52,0.09,0,0.06
16:42:30.28,25/7/22 16:46:51,0.09,0,0.06
16:42:29.23,25/7/22 16:46:50,0.08,0,0.05
16:42:28.16,25/7/22 16:46:48,0.08,0,0.05
16:42:27.07,25/7/22 16:46:47,0.09,0,0.06
16:42:26.04,25/7/22 16:46:46,0.08,0,0.05
16:42:24.99,25/7/22 16:46:45,0.08,0,0.05
16:42:23.91,25/7/22 16:46:44,0.08,0,0.05
16:42:22.84,25/7/22 16:46:43,0.09,0,0.06
16:42:21.75,25/7/22 16:46:42,0.08,0,0.05
16:42:20.68,25/7/22 16:46:41,0.09,0,0.06
16:42:19.64,25/7/22 16:46:40,0.08,0,0.05
16:42:18.56,25/7/22 16:46:39,0.08,0,0.05
16:42:17.49,25/7/22 16:46:38,0.09,0,0.06
16:42:16.44,25/7/22 16:46:37,0.08,0,0.05
16:42:15.39,25/7/22 16:46:36,0.08,0,0.05
16:42:14.36,25/7/22 16:46:35,0.08,0,0.05
16:42:13.27,25/7/22 16:46:34,0.08,0,0.05
16:42:12.20,25/7/22 16:46:32,0.07,0,0.05
16:42:11.15,25/7/22 16:46:31,0.08,0,0.05
16:42:10.11,25/7/22 16:46:30,0.08,0,0.05
16:42:09.07,25/7/22 16:46:29,0.08,0,0.05
16:42:08.03,25/7/22 16:46:28,0.08,0,0.05
16:42:06.98,25/7/22 16:46:27,0.08,0,0.05
16:42:05.91,25/7/22 16:46:26,0.08,0,0.05
16:42:04.83,25/7/22 16:46:25,0.09,0,0.06
16:42:03.79,25/7/22 16:46:24,0.08,0,0.05
16:42:02.75,25/7/22 16:46:23,0.08,0,0.05
16:42:01.69,25/7/22 16:46:22,0.08,0,0.05
16:42:00.65,25/7/22 16:46:21,0.08,0,0.05
16:41:59.62,25/7/22 16:46:20,0.08,0,0.05
16:41:58.56,25/7/22 16:46:19,0.08,0,0.05
16:41:57.49,25/7/22 16:46:18,0.08,0,0.05
16:41:56.45,25/7/22 16:46:17,0.09,0,0.06
16:41:55.37,25/7/22 16:46:16,0.09,0,0.06
16:41:54.32,25/7/22 16:46:15,0.08,0,0.05
16:41:53.25,25/7/22 16:46:14,0.08,0,0.05
16:41:52.18,25/7/22 16:46:12,0.07,0,0.05
16:41:51.13,25/7/22 16:46:11,0.08,0,0.05
16:41:50.06,25/7/22 16:46:10,0.08,0,0.05
16:41:48.97,25/7/22 16:46:9,0.07,0,0.05
16:41:47.93,25/7/22 16:46:8,0.08,0,0.05
16:41:46.89,25/7/22 16:46:7,0.08,0,0.05
16:41:45.85,25/7/22 16:46:6,0.08,0,0.05
16:41:44.81,25/7/22 16:46:5,0.08,0,0.05
16:41:43.73,25/7/22 16:46:4,0.08,0,0.05
16:41:42.65,25/7/22 16:46:3,0.09,0,0.06
16:41:41.61,25/7/22 16:46:2,0.08,0,0.05
16:41:40.53,25/7/22 16:46:1,0.08,0,0.05
16:41:39.46,25/7/22 16:46:0,0.09,0,0.06
16:41:38.39,25/7/22 16:45:59,0.08,0,0.05
16:41:37.33,25/7/22 16:45:58,0.09,0,0.06
16:41:36.26,25/7/22 16:45:57,0.09,0,0.06
16:41:35.18,25/7/22 16:45:55,0.08,0,0.05
16:41:34.10,25/7/22 16:45:54,0.07,0,0.05
16:41:33.04,25/7/22 16:45:53,0.09,0,0.06
16:41:31.96,25/7/22 16:45:52,0.08,0,0.05
16:41:30.89,25/7/22 16:45:51,0.09,0,0.06
16:41:29.85,25/7/22 16:45:50,0.08,0,0.05
16:41:28.77,25/7/22 16:45:49,0.08,0,0.05
16:41:27.68,25/7/22 16:45:48,0.07,0,0.05
16:41:26.65,25/7/22 16:45:47,0.08,0,0.05
16:41:25.58,25/7/22 16:45:46,0.08,0,0.05
16:41:24.50,25/7/22 16:45:45,0.09,0,0.06
16:41:23.45,25/7/22 16:45:44,0.08,0,0.05
16:41:22.40,25/7/22 16:45:43,0.08,0,0.05
16:41:21.33,25/7/22 16:45:42,0.08,0,0.05
16:41:20.26,25/7/22 16:45:41,0.09,0,0.06
16:41:19.18,25/7/22 16:45:39,0.08,0,0.05
16:41:18.11,25/7/22 16:45:38,0.09,0,0.06
16:41:17.02,25/7/22 16:45:37,0.07,0,0.05
16:41:15.96,25/7/22 16:45:36,0.08,0,0.05
16:41:14.87,25/7/22 16:45:35,0.09,0,0.06
16:41:13.83,25/7/22 16:45:34,0.08,0,0.05
16:41:12.78,25/7/22 16:45:33,0.08,0,0.05
16:41:11.71,25/7/22 16:45:32,0.08,0,0.05
16:41:10.64,25/7/22 16:45:31,0.09,0,0.06
16:41:09.59,25/7/22 16:45:30,0.08,0,0.05
16:41:08.52,25/7/22 16:45:29,0.08,0,0.05
16:41:07.44,25/7/22 16:45:28,0.09,0,0.06
16:41:06.40,25/7/22 16:45:27,0.08,0,0.05
16:41:05.35,25/7/22 16:45:26,0.08,0,0.05
16:41:04.31,25/7/22 16:45:25,0.08,0,0.05
16:41:03.23,25/7/22 16:45:24,0.08,0,0.05
16:41:02.17,25/7/22 16:45:22,0.07,0,0.05
16:41:01.12,25/7/22 16:45:21,0.08,0,0.05
16:41:00.03,25/7/22 16:45:20,0.08,0,0.05
16:40:58.96,25/7/22 16:45:19,0.09,0,0.06
16:40:57.88,25/7/22 16:45:18,0.08,0,0.05
16:40:56.81,25/7/22 16:45:17,0.09,0,0.06
16:40:55.74,25/7/22 16:45:16,0.07,0,0.05
16:40:54.67,25/7/22 16:45:15,0.08,0,0.05
16:40:53.59,25/7/22 16:45:14,0.09,0,0.06
16:40:52.55,25/7/22 16:45:13,0.08,0,0.05
16:40:51.47,25/7/22 16:45:12,0.08,0,0.05
16:40:50.38,25/7/22 16:45:11,0.09,0,0.06
16:40:49.35,25/7/22 16:45:10,0.07,0,0.05
16:40:48.27,25/7/22 16:45:9,0.07,0,0.05
16:40:47.20,25/7/22 16:45:7,0.09,0,0.06
16:40:46.16,25/7/22 16:45:6,0.08,0,0.05
16:40:45.10,25/7/22 16:45:5,0.08,0,0.05
16:40:44.07,25/7/22 16:45:4,0.08,0,0.05
16:40:43.02,25/7/22 16:45:3,0.08,0,0.05
16:40:41.94,25/7/22 16:45:2,0.08,0,0.05
16:40:40.87,25/7/22 16:45:1,0.09,0,0.06
16:40:39.82,25/7/22 16:45:0,0.08,0,0.05
16:40:38.79,25/7/22 16:44:59,0.08,0,0.05
16:40:37.74,25/7/22 16:44:58,0.08,0,0.05
16:40:36.70,25/7/22 16:44:57,0.08,0,0.05
16:40:35.64,25/7/22 16:44:56,0.08,0,0.05
16:40:34.60,25/7/22 16:44:55,0.08,0,0.05
16:40:33.56,25/7/22 16:44:54,0.08,0,0.05
16:40:32.48,25/7/22 16:44:53,0.08,0,0.05
16:40:31.41,25/7/22 16:44:52,0.09,0,0.06
16:40:30.33,25/7/22 16:44:51,0.08,0,0.05
16:40:29.26,25/7/22 16:44:50,0.09,0,0.06
16:40:28.21,25/7/22 16:44:49,0.08,0,0.05
16:40:27.14,25/7/22 16:44:47,0.08,0,0.05
16:40:26.10,25/7/22 16:44:46,0.09,0,0.06
16:40:25.01,25/7/22 16:44:45,0.09,0,0.06
16:40:23.94,25/7/22 16:44:44,0.08,0,0.05
16:40:22.90,25/7/22 16:44:43,0.09,0,0.06
16:40:21.82,25/7/22 16:44:42,0.09,0,0.06
16:40:20.77,25/7/22 16:44:41,0.08,0,0.05
16:40:19.73,25/7/22 16:44:40,0.08,0,0.05
16:40:18.65,25/7/22 16:44:39,0.08,0,0.05
16:40:17.62,25/7/22 16:44:38,0.09,0,0.06
16:40:16.53,25/7/22 16:44:37,0.09,0,0.06
16:40:15.49,25/7/22 16:44:36,0.08,0,0.05
16:40:14.45,25/7/22 16:44:35,0.08,0,0.05
16:40:13.37,25/7/22 16:44:34,0.08,0,0.05
16:40:12.30,25/7/22 16:44:33,0.09,0,0.06
16:40:11.22,25/7/22 16:44:32,0.08,0,0.05
16:40:10.15,25/7/22 16:44:30,0.09,0,0.06
16:40:09.10,25/7/22 16:44:29,0.08,0,0.05
16:40:08.05,25/7/22 16:44:28,0.08,0,0.05
16:40:07.01,25/7/22 16:44:27,0.08,0,0.05
16:40:05.93,25/7/22 16:44:26,0.08,0,0.05
16:40:04.85,25/7/22 16:44:25,0.09,0,0.06
16:40:03.79,25/7/22 16:44:24,0.08,0,0.05
16:40:02.71,25/7/22 16:44:23,0.09,0,0.06
16:40:01.67,25/7/22 16:44:22,0.08,0,0.05
16:40:00.62,25/7/22 16:44:21,0.08,0,0.05
16:39:59.58,25/7/22 16:44:20,0.08,0,0.05
16:39:58.53,25/7/22 16:44:19,0.08,0,0.05
16:39:57.49,25/7/22 16:44:18,0.08,0,0.05
16:39:56.44,25/7/22 16:44:17,0.08,0,0.05
16:39:55.39,25/7/22 16:44:16,0.08,0,0.05
16:39:54.34,25/7/22 16:44:15,0.08,0,0.05
16:39:53.31,25/7/22 16:44:14,0.08,0,0.05
16:39:52.23,25/7/22 16:44:13,0.08,0,0.05
16:39:51.19,25/7/22 16:44:11,0.09,0,0.06
16:39:50.11,25/7/22 16:44:10,0.09,0,0.06
16:39:49.06,25/7/22 16:44:9,0.08,0,0.05
16:39:47.99,25/7/22 16:44:8,0.08,0,0.05
16:39:46.91,25/7/22 16:44:7,0.09,0,0.06
16:39:45.83,25/7/22 16:44:6,0.08,0,0.05
16:39:44.76,25/7/22 16:44:5,0.09,0,0.06
16:39:43.72,25/7/22 16:44:4,0.08,0,0.05
16:39:42.68,25/7/22 16:44:3,0.08,0,0.05
16:39:41.59,25/7/22 16:44:2,0.08,0,0.05
16:39:40.56,25/7/22 16:44:1,0.09,0,0.06
16:39:39.52,25/7/22 16:44:0,0.09,0,0.06
16:39:38.43,25/7/22 16:43:59,0.09,0,0.06
